Don,Buff 1,,Type de bonus,Formule de bonus,Notes de contexte,Buff 2,,Type de bonus,Formule de bonus,Notes de contexte,Buff 3,,Type de bonus,Formule de bonus,Notes de contexte
Science de la lacération furieuse,,,,,,,,,,,,,,,
Science de la lutte,,,,,,,,,,,,,,,
Science de la lutte (mythique),,,,,,,,,,,,,,,
Science de la magie flexible,,,,,,,,,,,,,,,
Science de la maîtrise du fouet,,,,,,,,,,,,,,,
Science de la noblesse drow,,,,,,,,,,,,,,,
Science de l'arme de l'Élu,,,,,,,,,,,,,,,
Science de la seconde chance,,,,,,,,,,,,,,,
Science de la subtilisation,,,,,,,,,,,,,,,
Science de la subtilisation (mythique),,,,,,,,,,,,,,,
Science de la vigueur surhumaine,,,,,,,,,,,,,,,
Science de la volonté de fer,,,,,,,,,,,,,,,
Science de l'échange de places,,,,,,,,,,,,,,,
Science de l'enchaînement final,,,,,,,,,,,,,,,
Science de l'enchaînement surprise,,,,,,,,,,,,,,,
Science de l'entraînement,,,,,,,,,,,,,,,
Science de l'entraînement (mythique),,,,,,,,,,,,,,,
Science de l'étrange héritage,,,,,,,,,,,,,,,
Science de l'improvisation,,,,,,,,,,,,,,,
Science de l'initiative,,,,,,,,,,,,,,,
Science de l'initiative (mythique),,,,,,,,,,,,,,,
Science des réflexes surhumains,,,,,,,,,,,,,,,
Science du chant funèbre,,,,,,,,,,,,,,,
Science du combat à deux armes,,,,,,,,,,,,,,,
Science du combat à mains nues,,,,,,,,,,,,,,,
Science du combat à mains nues (mythique),,,,,,,,,,,,,,,
Science du combat dos à dos,,,,,,,,,,,,,,,
Science du combat en aveugle,,,,,,,,,,,,,,,
Science du combattant étudié,,,,,,,,,,,,,,,
Science du contresort,,,,,,,,,,,,,,,
Science du contresort (mythique),,,,,,,,,,,,,,,
Science du coup de bouclier,,,,,,,,,,,,,,,
Science du coup fabuleux,,,,,,,,,,,,,,,
Science du coup sous la ceinture,,,,,,,,,,,,,,,
Science du critique,,,,,,,,,,,,,,,
Science du critique d'empalement,,,,,,,,,,,,,,,
Science du critique (mythique),,,,,,,,,,,,,,,
Science du croc-en-jambe,,,,,,,,,,,,,,,
Science du croc-en-jambe (mythique),,,,,,,,,,,,,,,
Science du désarmement,,,,,,,,,,,,,,,
Science du désarmement (mythique),,,,,,,,,,,,,,,
Science du développement de la résistance,,,,,,,,,,,,,,,
Science du lancer ki,,,,,,,,,,,,,,,
Science du lancer lors d'une charge,,,,,,,,,,,,,,,
Science du partage de sorts,,,,,,,,,,,,,,,
Science du partage des sorts,,,,,,,,,,,,,,,
Science du partenaire de feinte,,,,,,,,,,,,,,,
Science du pas de côté,,,,,,,,,,,,,,,
Science du renversement,,,,,,,,,,,,,,,
Science du renversement (mythique),,,,,,,,,,,,,,,
Science du repositionnement,,,,,,,,,,,,,,,
Science du repositionnement (mythique),,,,,,,,,,,,,,,
Science du sale coup,,,,,,,,,,,,,,,
Science du sale coup (mythique),,,,,,,,,,,,,,,
Science du tir de précision,,,,,,,,,,,,,,,
Science du tir soudain,,,,,,,,,,,,,,,
Seconde chance,,,,,,,,,,,,,,,
Séisme du shaitan,,,,,,,,,,,,,,,
Semelle de pierre,,,,,,,,,,,,,,,
Sensibilité psychique,,,,,,,,,,,,,,,
Sens très affûtés,,,,,,,,,,,,,,,
Se relever avec le ki,,,,,,,,,,,,,,,
Serviteur céleste,,,,,,,,,,,,,,,
Signes secrets,,,,,,,,,,,,,,,
Sniper kobold,,,,,,,,,,,,,,,
Sociable,,,,,,,,,,,,,,,
Sociable (mythique),,,,,,,,,,,,,,,
Sort à rebonds,,,,,,,,,,,,,,,
Sort ascendant (métamagie),,,,,,,,,,,,,,,
Sort brûlant,,,,,,,,,,,,,,,
Sort concentré,,,,,,,,,,,,,,,
Sort de prédilection,,,,,,,,,,,,,,,
Sort de recherche,,,,,,,,,,,,,,,
Sort éblouissant,,,,,,,,,,,,,,,
Sort écoeurant,,,,,,,,,,,,,,,
Sort ectoplasmique,,,,,,,,,,,,,,,
Sort élémentaire,,,,,,,,,,,,,,,
Sort éloigné,,,,,,,,,,,,,,,
Sort furieux,,,,,,,,,,,,,,,
Sort gelé,,,,,,,,,,,,,,,
Sort hébétant,,,,,,,,,,,,,,,
Sort intense,,,,,,,,,,,,,,,
Sort intuitif,,,,,,,,,,,,,,,
Sort logique,,,,,,,,,,,,,,,
Sort marquant,,,,,,,,,,,,,,,
Sort mélodieux,,,,,,,,,,,,,,,
Sort miséricordieux,,,,,,,,,,,,,,,
Sort percutant,,,,,,,,,,,,,,,
Sort persistant,,,,,,,,,,,,,,,
Sort perturbateur,,,,,,,,,,,,,,,
Sort renversant,,,,,,,,,,,,,,,
Sort sélectif,,,,,,,,,,,,,,,
Sort soutenu,,,,,,,,,,,,,,,
Sort ténébreux,,,,,,,,,,,,,,,
Sort terrifiant,,,,,,,,,,,,,,,
Sort thanatopique,,,,,,,,,,,,,,,
Sort thrénodique,,,,,,,,,,,,,,,
Sort tonitruant,,,,,,,,,,,,,,,
Sort transperçant,,,,,,,,,,,,,,,
Sort traumatisant,,,,,,,,,,,,,,,
Sort umbral,,,,,,,,,,,,,,,
Souffle draconique,,,,,,,,,,,,,,,
Souffle intérieur,,,,,,,,,,,,,,,
Souplesse du serpent,,,,,,,,,,,,,,,
Souplesse du serpent (mythique),,,,,,,,,,,,,,,
Sous les jambes,,,,,,,,,,,,,,,
Souvenir destructeur,,,,,,,,,,,,,,,
Spécialisation au bouclier,,,,,,,,,,,,,,,
Spécialisation magique,,,,,,,,,,,,,,,
Spécialisation magique supérieure,,,,,,,,,,,,,,,
Spécialisation martiale,,,,,,,,,,,,,,,
Spécialisation martiale (mythique),,,,,,,,,,,,,,,
Spécialisation martiale supérieure,,,,,,,,,,,,,,,
Spécialisation supérieure aux boucliers,,,,,,,,,,,,,,,
Sprint tueur,,,,,,,,,,,,,,,
Sténo,,,,,,,,,,,,,,,
Stoïque,,,,,,,,,,,,,,,
Strangulation,,,,,,,,,,,,,,,
Subtilisation rapide,,,,,,,,,,,,,,,
Subtilisation supérieure,,,,,,,,,,,,,,,
Succès éclatant,,,,,,,,,,,,,,,
Succession d'enchaînements,,,,,,,,,,,,,,,
Surprise,,,,,,,,,,,,,,,
Surprise (mythique),,,,,,,,,,,,,,,
Survivant,,,,,,,,,,,,,,,
Survivant tenace,,,,,,,,,,,,,,,
Synergie de dissipation,,,,,,,,,,,,,,,
Synergie de la discrétion,,,,,,,,,,,,,,,
Synergie des sens,,,,,,,,,,,,,,,
Tacticien de la téléportation,,,,,,,,,,,,,,,
Tacticien expérimenté,,,,,,,,,,,,,,,
Tacticien rusé,,,,,,,,,,,,,,,
Tactique de l'aile cassée,,,,,,,,,,,,,,,
Tactique de la patte blessée,,,,,,,,,,,,,,,
Talent,,,,,,,,,,,,,,,
Talent d'enquêteur supplémentaire,,,,,,,,,,,,,,,
Talent de tueur supplémentaire,,,,,,,,,,,,,,,
Talent magique,,,,,,,,,,,,,,,
Talent (mythique),,,,,,,,,,,,,,,
Talent sauvage supplémentaire,,,,,,,,,,,,,,,
Talent supplémentaire,,,,,,,,,,,,,,,
Tatouage mystique,,,,,,,,,,,,,,,
Tempête du jann,,,,,,,,,,,,,,,
Ténacité féroce,,,,,,,,,,,,,,,
Tenaille de meute,,,,,,,,,,,,,,,
Terreur inspiratrice,,,,,,,,,,,,,,,
Tête dure,,,,,,,,,,,,,,,
Théurgie,,,,,,,,,,,,,,,
Tir à bout portant,,,,,,,,,,,,,,,
Tir à bout portant (mythique),,,,,,,,,,,,,,,
Tirailleur monté,,,,,,,,,,,,,,,
Tir avec concentration,,,,,,,,,,,,,,,
Tir coordonné,,,,,,,,,,,,,,,
Tir de loin,,,,,,,,,,,,,,,
Tir de loin (mythique),,,,,,,,,,,,,,,
Tir de précision,,,,,,,,,,,,,,,
Tir de sommation,,,,,,,,,,,,,,,
Tir en enfilade,,,,,,,,,,,,,,,
Tir en mouvement,,,,,,,,,,,,,,,
Tir en mouvement (mythique),,,,,,,,,,,,,,,
Tir en plein saut,,,,,,,,,,,,,,,
Tir en retraite,,,,,,,,,,,,,,,
Tireur à la fronde couché,,,,,,,,,,,,,,,
Tireur à l'arme de siège,,,,,,,,,,,,,,,
Tireur astucieux,,,,,,,,,,,,,,,
Tireur couché,,,,,,,,,,,,,,,
Tir impitoyable,,,,,,,,,,,,,,,
Tir lobé,,,,,,,,,,,,,,,
Tir monté,,,,,,,,,,,,,,,
Tir monté (mythique),,,,,,,,,,,,,,,
Tir optimisé,,,,,,,,,,,,,,,
Tir perturbateur,,,,,,,,,,,,,,,
Tir rapide,,,,,,,,,,,,,,,
Tir rapide (mythique),,,,,,,,,,,,,,,
Tirs groupés,,,,,,,,,,,,,,,
Tir soudain,,,,,,,,,,,,,,,
Tir soudain supérieur,,,,,,,,,,,,,,,
Tisseur de cauchemar,,,,,,,,,,,,,,,
Tonnerres jumeaux,,,,,,,,,,,,,,,
Totem spirituel,,,,,,,,,,,,,,,
Touche d’ombre,,,,,,,,,,,,,,,
Toucher de la sérénité,,,,,,,,,,,,,,,
Tourbillon du djinn,,,,,,,,,,,,,,,
Tour de passe-passe,,,,,,,,,,,,,,,
Tourment de la mante,,,,,,,,,,,,,,,
Tours de magie ou oraisons supplémentaires,,,,,,,,,,,,,,,
Traction de l'empoigneur,,,,,,,,,,,,,,,
Traction exceptionnelle,,,,,,,,,,,,,,,
Traits supplémentaires,,,,,,,,,,,,,,,
Trancheur de pied,,,,,,,,,,,,,,,
Transfert de sort distant,,,,,,,,,,,,,,,
Transfert longue distance,,,,,,,,,,,,,,,
Transmettre sa chance,,,,,,,,,,,,,,,
Transmutation tenace,,,,,,,,,,,,,,,
Trapéziste des arbres,,,,,,,,,,,,,,,
Traqueur au clair de lune,,,,,,,,,,,,,,,
Travail en équipe,,,,,,,,,,,,,,,
Travail en équipe légendaire (mythique),,,,,,,,,,,,,,,
Troisième oeil,,,,,,,,,,,,,,,
Tuerie fracassante,,,,,,,,,,,,,,,
Tueur de géants,,,,,,,,,,,,,,,
Tueur intimidant,,,,,,,,,,,,,,,
Tueur menaçant,,,,,,,,,,,,,,,
Tueur miséricordieux,,,,,,,,,,,,,,,
Tueur prolongé,,,,,,,,,,,,,,,
Tueur supplémentaire,,,,,,,,,,,,,,,
Tumeur aberrante,,,,,,,,,,,,,,,
Ultime fermeté,,,,,,,,,,,,,,,
Une fronde pour fléau,,,,,,,,,,,,,,,
Vendetta arcanique,,,,,,,,,,,,,,,
Vengeance sanguinaire,,,,,,,,,,,,,,,
Venin de sommeil,,,,,,,,,,,,,,,
Vigie,,,,,,,,,,,,,,,
Vigilance,,,,,,,,,,,,,,,
Vigilance instinctive,,,,,,,,,,,,,,,
Vigilance (mythique),,,,,,,,,,,,,,,
Vigueur du scalde,,,,,,,,,,,,,,,
Vigueur en rage,,,,,,,,,,,,,,,
Vigueur surhumaine,,,,,,,,,,,,,,,
Vigueur surhumaine du scalde,,,,,,,,,,,,,,,
Vigueur surhumaine (mythique),,,,,,,,,,,,,,,
Virage sur l'aile,,,,,,,,,,,,,,,
Virtuose psychique,,,,,,,,,,,,,,,
Visage de pierre,,,,,,,,,,,,,,,
Viser,,,,,,,,,,,,,,,
Viser juste,,,,,,,,,,,,,,,
Viser juste (mythique),,,,,,,,,,,,,,,
Viser (mythique),,,,,,,,,,,,,,,
Visible et invisible,,,,,,,,,,,,,,,
Vision affûtée,,,,,,,,,,,,,,,
Vision à travers le feu,,,,,,,,,,,,,,,
Vision des profondeurs (mythique),,,,,,,,,,,,,,,
Vision fiélone,,,,,,,,,,,,,,,
Vision obscure,,,,,,,,,,,,,,,
Vision prophétique,,,,,,,,,,,,,,,
Vision prophétique (mythique),,,,,,,,,,,,,,,
Vision ténébreuse,,,,,,,,,,,,,,,
Vision ténébreuse supérieure,,,,,,,,,,,,,,,
Voie de l'exilé,,,,,,,,,,,,,,,
Voie duale (mythique),,,,,,,,,,,,,,,
Voie du kirin,,,,,,,,,,,,,,,
Voix de la sibylle,,,,,,,,,,,,,,,
Voix de la sibylle (mythique),,,,,,,,,,,,,,,
Voix discordante,,,,,,,,,,,,,,,
Volonté de fer,,,,,,,,,,,,,,,
Volonté de fer (mythique),,,,,,,,,,,,,,,
Volonté héroïque,,,,,,,,,,,,,,,
Vol stationnaire,,,,,,,,,,,,,,,
Voltigeur,,,,,,,,,,,,,,,
Voltigeur (mythique),,,,,,,,,,,,,,,
Xénoglossie,,,,,,,,,,,,,,,
Yeux de lynx,,,,,,,,,,,,,,,
Yeux de lynx (mythique),,,,,,,,,,,,,,,
Zélote du refus de mourir,,,,,,,,,,,,,,,
